engagement_score,billing_risk_score,churn_risk_segment_Low Risk,numTechTickets,high_value_churn_flag,tenure,ticket_intensity,Contract_Two year,revenue_efficiency,customer_lifetime_value,MonthlyCharges,TotalCharges,InternetService_Fiber optic,support_frustration_score,PaymentMethod_Electronic check,avg_monthly_spend,tenure_group_New,tenure_group_VIP,InternetService_No,PaperlessBilling
49.5,0,True,0,0,69,0.0,False,1456.7625,5827.05,84.45,5848.6,True,0,False,83.55142857142857,False,True,False,0
1.5,4,False,0,0,9,0.4,False,198.9,397.8,44.2,403.35,False,4,False,40.335,True,False,False,1
7.0,5,False,0,0,4,0.0,False,61.0,122.0,30.5,118.4,False,0,True,23.68,True,False,False,0
62.0,1,True,0,0,54,0.0,False,773.8875,6191.1,114.65,6049.5,True,0,False,109.99090909090908,False,False,False,1
31.5,2,True,0,0,33,0.0,False,490.05,1960.2,59.4,1952.8,False,0,True,57.43529411764706,False,False,False,0
16.0,6,False,0,0,12,0.0,False,336.2,1008.6,84.05,966.55,True,0,True,74.35,False,False,False,1
65.5,2,True,0,0,71,0.0,False,866.7071428571428,6066.95,85.45,6300.85,False,0,True,87.51180555555555,False,True,False,0
6.5,6,False,0,0,3,0.0,False,44.625,89.25,29.75,96.85,False,0,True,24.2125,True,False,False,1
13.5,6,False,0,0,7,0.0,False,175.35000000000002,526.0500000000001,75.15,525.0,True,0,True,65.625,True,False,False,1
24.0,0,True,0,0,38,0.0,True,380.95,761.9,20.05,741.5,False,0,False,19.012820512820515,False,False,True,0
14.5,0,True,0,0,19,0.0,False,189.05,378.1,19.9,357.7,False,0,False,17.884999999999998,False,False,True,0
45.0,1,False,5,0,70,0.07042253521126761,True,848.0,5936.0,84.8,5917.55,False,10,False,83.34577464788732,False,True,False,1
32.0,5,False,0,0,54,0.0,False,820.8,1641.6,30.4,1621.35,False,0,True,29.479090909090907,False,False,False,0
35.0,0,False,2,0,56,0.03508771929824561,False,912.8,3651.2,65.2,3512.15,False,4,False,61.61666666666667,False,False,False,0
44.5,1,False,2,0,65,0.030303030303030304,True,774.8,3874.0,59.6,3739.8,False,4,False,56.663636363636364,False,True,False,1
24.5,3,False,2,0,35,0.05555555555555555,False,745.0625,2980.25,85.15,3030.6,True,4,True,84.18333333333334,False,False,False,1
39.5,4,False,0,0,63,0.015625,False,1712.55,5137.65,81.55,5029.05,True,1,False,78.57890625,False,True,False,1
23.5,0,True,0,0,37,0.0,False,362.6,725.2,19.6,727.8,False,0,False,19.152631578947368,False,False,True,0
13.0,6,False,1,0,4,0.2,False,90.05,360.2,90.05,368.1,True,2,True,73.62,True,False,False,1
21.0,6,False,1,0,10,0.09090909090909091,False,197.4,987.0,98.7,973.25,True,2,True,88.47727272727273,True,False,False,1
-4.5,6,False,0,0,1,2.5,False,35.075,70.15,70.15,70.15,True,5,True,35.075,True,False,False,1
40.0,0,True,0,0,70,0.0,True,693.0,1386.0,19.8,1378.75,False,0,False,19.419014084507044,False,True,True,0
16.0,6,False,0,0,22,0.21739130434782608,False,495.0,1980.0,90.0,1993.8,True,5,True,86.68695652173913,False,False,False,1
33.5,6,False,0,0,7,0.0,False,78.5,549.5,78.5,571.05,False,0,True,71.38125,True,False,False,1
25.5,4,False,0,0,31,0.0,False,610.1833333333333,1830.55,59.05,1882.8,False,0,False,58.8375,False,False,False,1
54.5,1,True,0,0,69,0.0,True,758.3100000000001,3791.55,54.95,3772.5,False,0,False,53.892857142857146,False,True,False,1
40.0,6,False,0,0,30,0.0,False,520.5,3123.0,104.1,3121.1,True,0,True,100.68064516129031,False,False,False,1
28.5,6,False,3,0,53,0.1111111111111111,False,577.1700000000001,2885.8500000000004,54.45,2854.55,False,9,True,52.86203703703704,False,False,False,1
5.5,4,False,0,0,1,0.0,False,35.775,71.55,71.55,71.55,True,0,False,35.775,True,False,False,1
70.5,2,True,0,0,71,0.0,True,799.6374999999999,6397.099999999999,90.1,6310.9,False,0,True,87.65138888888889,False,True,False,0
28.5,5,False,0,0,37,0.0,False,452.01666666666665,1356.05,36.65,1315.0,False,0,True,34.60526315789474,False,False,False,0
64.5,1,True,0,0,69,0.0,False,1089.7071428571428,7627.95,110.55,7610.1,True,0,False,108.71571428571428,False,True,False,1
23.0,3,True,0,0,16,0.0,False,323.0,1292.0,80.75,1321.3,True,0,False,77.7235294117647,False,False,False,0
5.5,5,False,0,0,1,0.0,False,9.975,19.95,19.95,19.95,False,0,True,9.975,True,False,True,0
47.5,0,True,0,0,69,0.014285714285714285,True,1059.1499999999999,4236.599999999999,61.4,4059.85,False,1,False,57.99785714285714,False,True,False,0
32.5,6,False,2,0,21,0.09090909090909091,False,333.6,2335.2000000000003,111.2,2317.1,True,4,True,105.32272727272726,False,False,False,1
55.5,6,False,0,0,61,0.0,False,1082.2416666666666,6493.45,106.45,6300.15,True,0,True,101.61532258064516,False,True,False,1
32.0,6,False,3,1,38,0.07692307692307693,False,665.0,3990.0,105.0,4026.4,True,6,True,103.24102564102564,False,False,False,1
5.5,3,True,0,0,1,0.0,False,9.55,19.1,19.1,19.1,False,0,False,9.55,True,False,True,0
31.5,4,False,0,0,23,0.0,False,338.79,1693.95,73.65,1642.75,False,0,False,68.44791666666667,False,False,False,1
7.0,3,True,0,0,4,0.0,False,100.8,201.6,50.4,206.6,False,0,False,41.32,True,False,False,0
13.0,5,False,0,0,6,0.0,False,109.7,329.1,54.85,355.1,False,0,True,50.728571428571435,True,False,False,0
34.5,4,False,0,0,19,0.0,False,240.35,1442.1,75.9,1375.6,False,0,False,68.78,False,False,False,1
57.0,0,True,0,0,64,0.0,True,738.6666666666666,4432.0,69.25,4447.75,False,0,False,68.42692307692307,False,True,False,0
36.0,1,True,0,0,62,0.0,False,736.25,1472.5,23.75,1446.8,False,0,False,22.965079365079365,False,True,True,1
10.5,6,False,0,0,1,0.0,False,27.233333333333334,81.7,81.7,81.7,True,0,True,40.85,True,False,False,1
5.5,3,True,0,0,1,0.0,False,15.25,30.5,30.5,30.5,False,0,False,15.25,True,False,False,0
9.0,3,True,0,0,8,0.0,False,117.4,234.8,29.35,216.45,False,0,False,24.049999999999997,True,False,False,0
71.0,1,True,0,0,72,0.0,True,1022.85,8182.8,113.65,8124.2,True,0,False,111.2904109589041,False,True,False,1
23.5,6,False,0,0,11,0.08333333333333333,False,133.98,669.9,60.9,688.5,False,1,True,57.375,True,False,False,1
17.5,0,True,0,0,25,0.0,True,251.25000000000003,502.50000000000006,20.1,486.05,False,0,False,18.69423076923077,False,False,True,0
26.0,5,False,3,0,26,0.1111111111111111,False,458.25,2749.5,105.75,2710.25,True,6,True,100.37962962962963,False,False,False,0
33.5,3,True,0,0,17,0.0,False,211.225,1267.35,74.55,1215.8,False,0,False,67.54444444444444,False,False,False,0
10.5,4,False,0,0,11,0.0,False,245.575,491.15,44.65,472.25,False,0,False,39.354166666666664,True,False,False,1
39.0,0,True,0,0,68,0.0,True,697.0,1394.0,20.5,1424.9,False,0,False,20.65072463768116,False,True,True,0
59.5,6,False,0,0,59,0.0,False,938.5214285714285,6569.65,111.35,6519.75,True,0,True,108.6625,False,False,False,1
24.5,0,True,0,0,9,0.0,False,91.44,457.2,50.8,463.6,False,0,False,46.36,True,False,False,0
-4.0,4,False,0,0,2,1.6666666666666667,False,72.6,145.2,72.6,154.3,True,5,False,51.43333333333334,True,False,False,1
24.5,6,False,3,1,47,0.08333333333333333,False,1002.275,4009.1,85.3,4045.65,True,7,True,84.284375,False,False,False,1
36.5,6,False,0,0,33,0.0,False,360.36,1801.8,54.6,1803.7,False,0,True,53.050000000000004,False,False,False,1
28.0,0,True,0,0,46,0.0,True,458.85,917.7,19.95,862.4,False,0,False,18.348936170212767,False,False,True,0
62.5,1,True,0,0,65,0.0,True,1028.857142857143,7202.0,110.8,7245.9,True,0,False,109.78636363636363,False,True,False,1
29.0,4,False,0,0,48,0.0,False,708.0,1416.0,29.5,1423.05,False,0,False,29.041836734693877,False,False,False,1
6.0,4,False,0,0,2,0.0,False,46.0,92.0,46.0,84.5,False,0,False,28.166666666666668,True,False,False,1
6.5,4,False,0,0,1,1.0,False,24.866666666666664,74.6,74.6,74.6,True,2,False,37.3,True,False,False,1
10.5,6,False,0,0,1,0.0,False,16.616666666666667,49.85,49.85,49.85,False,0,True,24.925,True,False,False,1
23.0,6,False,0,0,26,0.0,False,699.4000000000001,2098.2000000000003,80.7,2193.0,True,0,True,81.22222222222223,False,False,False,1
13.0,5,False,0,0,16,0.0,False,163.2,326.4,20.4,321.4,False,0,True,18.905882352941177,False,False,True,0
54.5,0,True,0,0,49,0.0,True,746.5500000000001,5225.85,106.65,5174.35,True,0,False,103.48700000000001,False,False,False,0
21.0,0,True,0,0,32,0.0,False,325.6,651.2,20.35,707.5,False,0,False,21.439393939393938,False,False,True,0
19.5,1,True,0,0,29,0.0,False,287.1,574.2,19.8,572.2,False,0,False,19.073333333333334,False,False,True,1
1.0,3,True,0,0,2,0.0,False,48.6,48.6,24.3,38.45,False,0,False,12.816666666666668,True,False,False,0
30.0,6,False,5,0,70,0.07042253521126761,False,1589.875,6359.5,90.85,6470.1,True,10,True,91.1281690140845,False,True,False,1
45.5,1,True,0,0,51,0.0,False,955.2300000000001,4776.150000000001,93.65,4839.15,True,0,False,93.06057692307692,False,False,False,1
42.5,0,True,0,0,55,0.0,False,825.0,3300.0,60.0,3316.1,False,0,False,59.216071428571425,False,False,False,0
17.5,6,False,0,0,5,0.0,False,112.25,449.0,89.8,502.6,True,0,True,83.76666666666667,True,False,False,1
39.5,1,True,0,0,69,0.0,True,860.775,1721.55,24.95,1718.35,False,0,False,24.54785714285714,False,True,True,1
17.0,3,True,0,0,14,0.0,False,234.26666666666668,702.8000000000001,50.2,668.85,False,0,False,44.59,False,False,False,0
59.0,3,False,0,0,72,0.0136986301369863,False,1216.2,7297.2,101.35,7323.15,True,1,True,100.31712328767122,False,True,False,1
60.5,1,True,0,0,71,0.0,True,726.5666666666666,4359.4,61.4,4310.35,False,0,False,59.865972222222226,False,True,False,1
25.5,5,False,0,0,41,0.0,False,419.22499999999997,838.4499999999999,20.45,775.6,False,0,True,18.46666666666667,False,False,True,0
28.0,3,True,0,0,26,0.0,False,297.7,1190.8,45.8,1147.0,False,0,False,42.48148148148148,False,False,False,0
24.5,6,False,0,0,29,0.0,False,762.7000000000002,2288.1000000000004,78.9,2384.15,True,0,True,79.47166666666666,False,False,False,1
52.5,2,True,0,0,55,0.0,False,698.9583333333334,4193.75,76.25,4154.55,False,0,True,74.18839285714286,False,False,False,0
29.5,3,True,0,0,39,0.0,False,663.65,1990.95,51.05,2066.0,False,0,False,51.65,False,False,False,0
20.5,6,False,0,0,21,0.0,False,576.4499999999999,1729.35,82.35,1852.85,True,0,True,84.22045454545454,False,False,False,1
22.0,0,False,3,0,48,0.061224489795918366,False,555.1999999999999,1665.6,34.7,1604.5,False,6,False,32.744897959183675,False,False,False,0
60.5,0,True,0,0,71,0.0,True,706.4499999999999,4238.7,59.7,4122.65,False,0,False,57.259027777777774,False,True,False,0
41.5,0,True,0,0,13,0.0,True,144.54375,1156.35,88.95,1161.75,False,0,False,82.98214285714286,False,False,False,0
7.0,3,True,0,0,4,0.0,False,40.3,80.6,20.15,84.5,False,0,False,16.9,True,False,True,0
70.0,1,True,0,0,70,0.0,True,979.5625,7836.5,111.95,7795.95,True,0,False,109.80211267605634,False,True,False,1
35.0,0,False,4,1,42,0.09302325581395349,False,443.40000000000003,3103.8,73.9,3160.55,False,8,False,73.50116279069768,False,False,False,0
6.0,4,False,0,0,2,0.0,False,20.7,41.4,20.7,39.85,False,0,False,13.283333333333333,True,False,True,1
11.5,1,True,0,0,13,0.0,True,132.6,265.2,20.4,261.3,False,0,False,18.664285714285715,False,False,True,1
8.0,3,True,0,0,6,0.0,False,136.5,273.0,45.5,285.2,False,0,False,40.74285714285714,True,False,False,0
-0.5,3,False,0,0,1,1.5,False,35.55,71.1,71.1,71.1,True,3,False,35.55,True,False,False,0
11.5,3,False,2,0,29,0.06666666666666667,False,287.82500000000005,575.6500000000001,19.85,573.05,False,4,False,19.101666666666667,False,False,True,0
44.5,6,False,0,0,59,0.0,False,762.575,3050.3,51.7,3005.8,False,0,True,50.09666666666667,False,False,False,1
47.5,0,True,0,0,65,0.0,True,735.3125,2941.25,45.25,2933.95,False,0,False,44.45378787878788,False,True,False,0
70.5,2,True,0,0,71,0.0,True,802.3000000000001,6418.400000000001,90.4,6668.05,False,0,True,92.61180555555556,False,True,False,0
29.5,3,False,0,0,51,0.057692307692307696,False,1417.8000000000002,4253.400000000001,83.4,4149.45,True,3,False,79.79711538461538,False,False,False,0
14.0,0,True,0,0,18,0.0,True,180.9,361.8,20.1,370.5,False,0,False,19.5,False,False,True,0
18.0,6,False,0,0,16,0.0,False,207.46666666666667,622.4,38.9,664.4,False,0,True,39.08235294117647,False,False,False,1
52.0,1,True,0,0,34,0.0,True,493.6375,3949.1,116.15,3946.9,True,0,False,112.76857142857143,False,False,False,1
14.5,3,False,1,0,17,0.05555555555555555,False,453.6166666666666,1360.85,80.05,1345.65,True,2,False,74.75833333333334,False,False,False,0
40.5,2,True,0,0,31,0.0,False,309.7416666666667,1858.45,59.95,1848.8,False,0,True,57.775,False,False,False,0
29.0,0,True,0,0,28,0.0,False,645.4,2581.6,92.2,2568.15,True,0,False,88.55689655172414,False,False,False,0
46.5,6,False,0,0,53,0.0,False,981.03,4905.15,92.55,4779.45,True,0,True,88.50833333333333,False,False,False,1
50.0,2,True,0,0,60,0.0,False,777.0,3885.0,64.75,4039.5,False,0,True,66.22131147540983,False,True,False,0
16.5,1,True,0,0,23,0.0,False,556.025,1112.05,48.35,1067.15,False,0,False,44.46458333333334,False,False,False,1
64.5,1,True,0,0,69,0.0,False,1056.6857142857143,7396.8,107.2,7317.1,True,0,False,104.53,False,True,False,1
17.5,1,True,0,0,25,0.0,True,259.375,518.75,20.75,499.4,False,0,False,19.207692307692305,False,False,True,1
44.5,5,False,0,0,49,0.0,False,967.26,4836.3,98.7,4920.55,True,0,True,98.411,False,False,False,0
31.5,6,False,4,1,55,0.07142857142857142,False,1086.8,5434.0,98.8,5617.75,True,8,True,100.31696428571429,False,False,False,1
18.0,4,False,0,0,16,0.0,False,455.2,1365.6,85.35,1375.15,True,0,False,80.89117647058823,False,False,False,1
40.0,1,False,0,0,62,0.047619047619047616,False,1457.0,5828.0,94.0,5757.2,True,3,False,91.38412698412698,False,True,False,1
25.0,4,False,5,1,58,0.11864406779661017,False,1083.44,5417.200000000001,93.4,5435.6,True,12,False,92.12881355932204,False,False,False,1
39.5,0,True,0,0,69,0.0,True,669.3,1338.6,19.4,1346.2,False,0,False,19.231428571428573,False,True,True,0
10.5,5,False,0,0,1,0.0,False,25.400000000000002,76.2,76.2,76.2,True,0,True,38.1,True,False,False,0
20.5,4,False,0,0,27,0.14285714285714285,False,379.0125,1516.05,56.15,1439.35,False,4,False,51.40535714285714,False,False,False,1
54.5,0,True,0,0,49,0.0,True,569.45,3986.15,81.35,4060.9,False,0,False,81.218,False,False,False,0
15.5,6,False,0,0,1,0.0,False,21.3625,85.45,85.45,85.45,True,0,True,42.725,True,False,False,1
27.5,0,False,0,0,65,0.07575757575757576,False,806.0,1612.0,24.8,1600.95,False,5,False,24.256818181818183,False,True,True,0
36.5,6,False,2,1,39,0.05,False,672.4250000000001,4034.55,103.45,3994.45,True,4,True,99.86125,False,False,False,1
41.5,4,False,0,0,43,0.0,False,740.46,3702.3,86.1,3551.65,True,0,False,80.71931818181818,False,False,False,1
6.0,6,False,0,0,20,0.09523809523809523,False,489.0,489.0,24.45,482.8,False,2,True,22.99047619047619,False,False,False,1
21.0,4,False,0,0,12,0.0,False,255.15,1020.6,85.05,999.8,True,0,False,76.9076923076923,False,False,False,1
8.0,3,True,0,0,6,0.0,False,58.95,117.9,19.65,100.9,False,0,False,14.414285714285715,True,False,True,0
39.0,0,True,0,0,68,0.0,True,867.0,1734.0,25.5,1821.8,False,0,False,26.402898550724636,False,True,True,0
43.5,1,True,0,0,47,0.0,False,620.87,3104.35,66.05,3021.45,False,0,False,62.946875,False,False,False,1
66.0,0,True,0,0,62,0.0,True,895.5124999999999,7164.099999999999,115.55,7159.05,True,0,False,113.63571428571429,False,True,False,0
53.0,6,False,0,0,56,0.0,False,921.1999999999999,5527.2,98.7,5669.5,True,0,True,99.46491228070175,False,False,False,1
13.5,0,True,0,0,17,0.0,False,164.47500000000002,328.95000000000005,19.35,307.0,False,0,False,17.055555555555557,False,False,True,0
27.5,3,True,0,0,35,0.0,False,933.9166666666666,2801.75,80.05,2835.9,True,0,False,78.775,False,False,False,0
11.0,5,False,0,0,2,0.0,False,52.800000000000004,158.4,79.2,172.85,True,0,True,57.61666666666667,True,False,False,0
5.5,5,False,0,0,1,0.0,False,17.5,35.0,35.0,35.0,False,0,True,17.5,True,False,False,0
37.0,1,False,3,1,48,0.061224489795918366,False,826.0,4956.0,103.25,5037.55,True,6,False,102.80714285714286,False,False,False,1
37.5,4,False,0,0,45,0.0,False,1004.625,4018.5,89.3,4192.15,True,0,False,91.1336956521739,False,False,False,1
70.0,1,True,0,0,70,0.0,True,788.8125,6310.5,90.15,6237.05,False,0,False,87.84577464788732,False,True,False,1
30.5,6,False,0,0,31,0.0,False,607.9875000000001,2431.9500000000003,78.45,2435.15,True,0,True,76.0984375,False,False,False,1
34.5,0,True,0,0,59,0.0,True,737.5,1475.0,25.0,1510.5,False,0,False,25.175,False,False,True,0
30.5,1,False,0,0,47,0.08333333333333333,False,998.1625,3992.65,84.95,4018.05,True,4,False,83.70937500000001,False,False,False,1
21.0,0,True,0,0,32,0.0,True,303.2,606.4,18.95,613.95,False,0,False,18.604545454545455,False,False,True,0
44.0,0,True,0,0,38,0.0,False,447.1333333333334,2682.8,70.6,2708.2,False,0,False,69.44102564102563,False,False,False,0
44.5,6,False,0,0,59,0.0,False,1227.9375,4911.75,83.25,4949.1,True,0,True,82.485,False,False,False,1
27.5,1,False,0,0,27,0.10714285714285714,False,542.7,2713.5,100.5,2673.45,True,3,False,95.48035714285713,False,False,False,1
49.0,3,True,0,0,58,0.0,False,1093.8799999999999,5469.4,94.3,5610.15,True,0,True,95.08728813559321,False,False,False,1
70.5,0,True,0,0,71,0.0,True,987.7875,7902.3,111.3,7985.9,True,0,False,110.91527777777777,False,True,False,0
28.5,4,False,0,0,27,0.0,False,583.5375,2334.15,86.45,2401.05,True,0,False,85.75178571428572,False,False,False,1
53.5,1,True,0,0,65,0.030303030303030304,False,1117.4583333333333,6704.75,103.15,6792.45,True,2,False,102.91590909090908,False,True,False,1
44.0,1,True,0,0,48,0.0,False,681.1200000000001,3405.6000000000004,70.95,3629.2,False,0,False,74.06530612244897,False,False,False,1
24.0,6,False,0,0,28,0.0,False,752.2666666666668,2256.8,80.6,2244.95,True,0,True,77.41206896551724,False,False,False,1
14.5,3,True,0,0,19,0.0,False,234.65,469.3,24.7,465.85,False,0,False,23.2925,False,False,True,0
54.0,0,True,0,0,58,0.0,True,732.7333333333332,4396.4,75.8,4415.75,False,0,False,74.84322033898304,False,False,False,0
43.5,1,False,0,0,53,0.07407407407407407,False,885.9833333333332,5315.9,100.3,5200.8,True,4,False,96.31111111111112,False,False,False,1
11.0,4,False,6,1,40,0.14634146341463414,False,945.5,3782.0,94.55,3640.45,True,12,False,88.79146341463414,False,False,False,1
5.5,3,True,0,0,1,0.0,False,9.625,19.25,19.25,19.25,False,0,False,9.625,True,False,True,0
25.0,4,False,5,1,40,0.12195121951219512,False,696.6666666666666,4180.0,104.5,4036.85,True,10,False,98.45975609756097,False,False,False,1
35.5,0,True,0,0,61,0.0,True,776.225,1552.45,25.45,1538.6,False,0,False,24.816129032258065,False,True,True,0
39.0,3,False,5,1,66,0.1044776119402985,False,1045.1571428571428,7316.099999999999,110.85,7491.75,True,12,True,111.81716417910448,False,True,False,1
35.0,0,True,0,0,40,0.0,False,402.5,1610.0,40.25,1564.05,False,0,False,38.14756097560976,False,False,False,0
27.5,6,False,0,0,15,0.0,False,299.1,1495.5,99.7,1566.75,True,0,True,97.921875,False,False,False,1
37.0,0,True,0,0,68,0.014492753623188406,True,875.5,1751.0,25.75,1686.15,False,1,False,24.43695652173913,False,True,True,0
16.0,6,False,0,0,12,0.0,False,321.8,965.4,80.45,950.2,True,0,True,73.0923076923077,False,False,False,1
5.5,3,True,0,0,1,0.0,False,9.7,19.4,19.4,19.4,False,0,False,9.7,True,False,True,0
9.0,0,True,0,0,8,0.0,True,78.0,156.0,19.5,162.15,False,0,False,18.016666666666666,True,False,True,0
30.0,3,True,0,0,40,0.0,False,997.3333333333334,2992.0,74.8,2971.7,True,0,False,72.48048780487804,False,False,False,0
59.0,1,True,0,0,72,0.0136986301369863,True,1231.8,7390.8,102.65,7550.3,True,1,False,103.42876712328767,False,True,False,1
21.5,4,False,0,0,9,0.4,False,109.35000000000001,656.1,72.9,651.4,False,4,False,65.14,True,False,False,1
27.5,5,False,0,0,15,0.0,False,176.85,884.25,58.95,955.15,False,0,True,59.696875,False,False,False,0
3.5,5,False,0,0,1,0.5,False,9.725,19.45,19.45,19.45,False,1,True,9.725,True,False,True,0
12.5,6,False,2,0,33,0.14705882352941177,False,916.85,2750.55,83.35,2757.85,True,7,True,81.11323529411764,False,False,False,1
24.0,1,True,0,0,38,0.0,True,379.05,758.1,19.95,756.4,False,0,False,19.394871794871793,False,False,True,1
47.5,1,True,0,0,55,0.0,True,712.25,3561.25,64.75,3617.1,False,0,False,64.59107142857142,False,False,False,1
57.5,1,True,0,0,65,0.0,True,860.1666666666666,5161.0,79.4,5071.9,False,0,False,76.8469696969697,False,True,False,1
