customerID,numAdminTickets,numTechTickets,support_frustration_score,high_value_churn_flag
1196-AMORA,5,0,5,0
4282-YMKNA,0,0,0,0
1453-RZFON,0,0,0,0
8263-OKETD,2,0,2,0
0670-KDOMA,0,0,0,0
2476-YGEFM,0,0,0,0
8687-BAFGU,0,0,0,0
0641-EVBOJ,0,0,0,0
0829-XXPLX,0,0,0,0
9974-JFBHQ,0,0,0,0
5356-RHIPP,0,0,0,0
6624-JDRDS,5,0,5,0
0608-JDVEC,2,0,2,0
9780-FKVVF,0,0,0,0
1919-RTPQD,0,0,0,0
5214-NLTIT,3,0,3,0
3345-PBBFH,0,0,0,0
5055-BRMNE,0,0,0,0
9189-JWSHV,0,2,4,0
2190-PHBHR,2,0,2,0
2650-GYRYL,0,0,0,0
0746-JTRFU,0,0,0,0
5208-FVQKB,0,0,0,0
7184-LRUUR,0,0,0,0
6627-CFOSN,0,0,0,0
3982-JGSFD,0,0,0,0
1574-DYCWE,0,0,0,0
7247-XOZPB,0,0,0,0
2466-FCCPT,1,0,1,0
6211-WWLTF,0,6,12,0
4826-TZEVA,0,0,0,0
6016-NXBNJ,0,0,0,0
9138-EFSMO,0,0,0,0
0576-WNXXC,0,3,6,0
4632-XJMEX,0,0,0,0
8910-LEDAG,4,0,4,0
3452-GWUIN,0,0,0,0
2716-GFZOR,0,0,0,0
3724-UCSHY,0,0,0,0
8626-XHBIE,0,4,8,0
4628-CTTLA,0,4,8,0
3192-LNKRK,0,0,0,0
4439-YRNVD,1,0,1,0
2876-VBBBL,0,0,0,0
6834-NXDCA,0,0,0,0
2208-UGTGR,0,0,0,0
3005-TYFRD,0,0,0,0
8670-MEFCP,0,0,0,0
3079-BCHLN,0,0,0,0
7777-UNYHB,0,0,0,0
5597-GLBUC,0,0,0,0
7278-CKDNC,0,0,0,0
2748-MYRVK,3,6,15,1
8450-UYIBU,4,0,4,0
2969-VAPYH,0,0,0,0
4822-YCXMX,0,0,0,0
7181-OQCUT,0,0,0,0
8474-UMLNT,0,0,0,0
9821-POOTN,0,0,0,0
3836-FZSDJ,0,0,0,0
9142-XMYJH,0,0,0,0
6559-ILWKJ,0,7,14,1
0187-QSXOE,3,0,3,0
7733-UDMTP,0,0,0,0
2649-HWLYB,0,0,0,0
5214-CHIWJ,0,0,0,0
4229-CZMLL,0,0,0,0
6904-JLBGY,0,0,0,0
2465-BLLEU,0,0,0,0
1685-VAYJF,0,0,0,0
8874-EJNSR,0,0,0,0
6917-YACBP,0,0,0,0
5049-MUBWG,0,0,0,0
4223-WOZCM,0,0,0,0
0769-MURVM,3,0,3,0
9253-VIFJQ,3,1,5,0
7030-FZTFM,4,0,4,0
9741-YLNTD,0,0,0,0
5917-RYRMG,0,0,0,0
5120-ZBLAI,0,0,0,0
1194-BHJYC,2,0,2,0
3663-MITLP,3,0,3,0
0906-QVPMS,4,0,4,0
9025-ZRPVR,0,0,0,0
1905-OEILC,0,0,0,0
7858-GTZSP,0,0,0,0
3285-UCQVC,5,0,5,0
6248-BSHKG,0,0,0,0
4685-TFLLS,4,0,4,0
3470-BTGQO,0,0,0,0
1209-VFFOC,0,0,0,0
8224-DWCKX,0,0,0,0
5482-PLVPE,0,0,0,0
4553-DVPZG,1,0,1,0
4902-OHLSK,0,3,6,0
6917-IAYHD,0,0,0,0
0495-ZBNGW,0,0,0,0
8620-RJPZN,0,0,0,0
7572-KPVKK,0,0,0,0
2642-MAWLJ,0,0,0,0
2357-COQEK,0,2,4,0
7103-ZGVNT,0,0,0,0
3737-GCSPV,2,1,4,0
2027-WKXMW,5,0,5,0
7137-NAXML,0,0,0,0
2428-ZMCTB,0,0,0,0
2961-VNFKL,0,0,0,0
1768-HNVGJ,0,0,0,0
6963-KQYQB,0,0,0,0
5934-RMPOV,0,0,0,0
1207-BLKSA,2,0,2,0
4088-YLDSU,0,3,6,1
8316-BBQAY,0,0,0,0
1166-PQLGG,0,0,0,0
3146-JTQHR,0,0,0,0
4291-YZODP,0,0,0,0
4395-PZMSN,0,0,0,0
6427-FEFIG,0,0,0,0
0017-IUDMW,0,0,0,0
8706-HRADD,0,1,2,0
9955-QOPOY,0,0,0,0
4385-ZKVNW,4,0,4,0
5446-DKWYW,0,0,0,0
2034-CGRHZ,0,2,4,0
5797-APWZC,0,0,0,0
3683-QKIUE,0,0,0,0
4228-ZGYUW,0,1,2,0
9031-ZVQPT,0,0,0,0
2990-IAJSV,3,0,3,0
8107-KNCIM,0,0,0,0
9027-YFHQJ,0,0,0,0
5176-LDKUH,0,0,0,0
4644-OBGFZ,0,0,0,0
7926-IJOOU,0,0,0,0
6480-YAGIY,4,0,4,0
4029-HPFVY,0,0,0,0
7602-DBTOU,0,0,0,0
5345-BMKWB,0,0,0,0
3519-ZKXGG,0,0,0,0
5457-COLHT,0,0,0,0
6416-TVAIH,0,0,0,0
5451-YHYPW,0,0,0,0
5108-ADXWO,3,0,3,0
7998-WNZEM,0,0,0,0
3066-RRJIO,0,0,0,0
4664-NJCMS,0,0,0,0
0307-BCOPK,0,0,0,0
7629-WFGLW,3,0,3,0
2542-HYGIQ,0,0,0,0
6715-OFDBP,3,0,3,0
5016-LIPDW,0,5,10,0
6481-LXPWL,0,0,0,0
1567-DSCIC,0,1,2,0
2150-UWTFY,0,3,6,0
6124-ACRHJ,0,0,0,0
9362-MWODR,4,0,4,0
9975-GPKZU,0,0,0,0
9625-RZFUK,0,0,0,0
5153-LXKDT,0,0,0,0
5161-UBZXI,0,0,0,0
1020-JPQOW,0,0,0,0
7919-ZODZZ,1,0,1,0
0565-JUPYD,0,0,0,0
6867-ACCZI,0,0,0,0
5939-XAIXZ,0,0,0,0
9054-FOWNV,0,0,0,0
2683-BPJSO,0,2,4,0
2157-MXBJS,0,1,2,0
8207-VVMYB,2,0,2,0
9732-EQMWY,0,0,0,0
9360-AHGNL,1,3,7,1
1087-UDSIH,0,0,0,0
5269-NRGDP,0,0,0,0
6195-MELTI,0,0,0,0
5485-WUYWF,0,0,0,0
2121-JAFOM,0,0,0,0
8818-DOPVL,0,0,0,0
2632-UCGVD,0,5,10,1
5445-PZWGX,0,4,8,1
1227-UDMZR,0,0,0,0
5198-HQAEN,0,0,0,0
9170-CCKOU,0,0,0,0
2167-FQSTQ,0,0,0,0
2819-GWENI,0,0,0,0
1043-YCUTE,0,0,0,0
3814-MLAXC,0,0,0,0
3572-UUHRS,0,0,0,0
2692-PFYTJ,0,0,0,0
1226-UDFZR,3,0,3,0
5955-EPOAZ,0,0,0,0
6821-JPCDC,0,0,0,0
8815-LMFLX,0,0,0,0
9135-HSWOC,3,0,3,0
8582-KRHPJ,0,0,0,0
5811-IWXYM,0,0,0,0
7044-YAACC,0,0,0,0
8189-XRIKE,0,0,0,0
1506-YJTYT,2,0,2,0
4123-DVHPH,0,0,0,0
6425-YQLLO,0,6,12,1
5442-UTCVD,2,0,2,0
2228-BZDEE,0,0,0,0
7734-DBOAI,0,0,0,0
2789-CZANW,0,0,0,0
2091-RFFBA,0,0,0,0
2114-MGINA,0,2,4,0
7596-LDUXP,3,0,3,0
3740-RLMVT,0,0,0,0
4489-SNOJF,0,3,6,0
2192-OZITF,0,0,0,0
5651-CPDND,1,0,1,0
2186-QZEYA,0,0,0,0
1131-ALZWV,0,0,0,0
7729-XBTWX,0,0,0,0
9134-WYRVP,0,0,0,0
3284-SVCRO,0,0,0,0
9732-OUYRN,0,1,2,0
0559-CKHUS,0,0,0,0
2931-SVLTV,0,0,0,0
6899-PPEEA,0,3,6,1
7504-UWHNB,1,0,1,0
2582-FFFZR,0,0,0,0
8908-NMQTX,0,0,0,0
2187-LZGPL,0,1,2,0
1431-AIDJQ,0,0,0,0
6288-LBEAR,0,1,2,0
4597-NUCQV,0,2,4,0
9019-QVLZD,0,0,0,0
8413-YNHNV,0,0,0,0
5808-TOTXO,2,0,2,0
4369-NYSCF,4,0,4,0
6333-YDVLT,0,0,0,0
5324-KTGCG,0,0,0,0
5599-HVLTW,0,0,0,0
7394-LWLYN,0,0,0,0
3707-LRWZD,0,0,0,0
6873-UDNLD,0,0,0,0
2700-LUEVA,0,0,0,0
1455-ESIQH,0,0,0,0
0958-YHXGP,0,0,0,0
1101-SSWAG,0,0,0,0
2979-SXESE,2,1,4,0
4013-TLDHQ,0,1,2,0
5743-KHMNA,0,0,0,0
4194-FJARJ,4,0,4,0
5325-UWTWJ,0,0,0,0
3969-GYXEL,0,0,0,0
9208-OLGAQ,1,0,1,0
3244-CQPHU,0,0,0,0
2674-MLXMN,0,6,12,0
9708-HPXWZ,0,0,0,0
6992-TKNYO,4,0,4,0
4468-YDOVK,0,0,0,0
3754-DXMRT,0,0,0,0
5792-JALQC,0,0,0,0
7130-VTEWQ,0,0,0,0
2200-DSAAL,0,0,0,0
4302-ZYFEL,0,0,0,0
9351-LZYGF,0,0,0,0
4366-CTOUZ,0,0,0,0
6121-VZNQB,0,0,0,0
7903-CMPEY,0,0,0,0
1518-OMDIK,0,0,0,0
6671-NGWON,0,0,0,0
0595-ITUDF,0,0,0,0
6996-KNSML,4,0,4,0
1955-IBMMB,0,0,0,0
0096-BXERS,0,0,0,0
3806-YAZOV,0,0,0,0
7998-ZLXWN,1,0,1,0
6253-WRFHY,0,0,0,0
9133-AYJZG,0,0,0,0
2675-OTVVJ,0,0,0,0
8680-CGLTP,0,0,0,0
8430-TWCBX,0,0,0,0
5018-GWURO,2,0,2,0
6741-QRLUP,2,0,2,0
4737-HOBAX,0,0,0,0
0537-QYZZN,5,2,9,0
3340-QBBFM,0,0,0,0
1704-NRWYE,1,0,1,0
2592-SEIFQ,0,0,0,0
8200-KLNYW,0,0,0,0
3372-CDXFJ,0,0,0,0
4781-ZXYGU,0,0,0,0
7632-YUTXB,2,1,4,0
2718-YSKCS,3,0,3,0
9896-UYMIE,0,0,0,0
0853-NWIFK,5,0,5,0
8212-CRQXP,0,0,0,0
6980-CDGFC,0,0,0,0
7691-XVTZH,4,0,4,0
2520-SGTTA,5,0,5,0
7481-ATQQS,0,3,6,1
2277-VWCNI,0,0,0,0
1088-CNNKB,0,0,0,0
8642-GVWRF,0,0,0,0
1930-BZLHI,0,0,0,0
3400-ESFUW,0,5,10,1
5868-YTYKS,0,0,0,0
3525-DVKFN,0,0,0,0
1482-OXZSY,0,0,0,0
0377-JBKKT,0,0,0,0
5778-BVOFB,0,0,0,0
3373-YZZYM,5,0,5,0
2057-ZBLPD,0,0,0,0
0228-MAUWC,0,1,2,0
5502-RLUYV,0,4,8,1
0023-HGHWL,0,0,0,0
7663-YJHSN,0,1,2,0
4915-BFSXL,0,0,0,0
3086-RUCRN,3,0,3,0
5215-LNLDJ,0,0,0,0
7576-JMYWV,0,0,0,0
9039-RBEEE,0,3,6,0
0257-KXZGU,0,0,0,0
1307-ATKGB,0,0,0,0
8417-FMLZI,0,0,0,0
3714-XPXBW,0,0,0,0
1850-AKQEP,0,0,0,0
2824-DXNKN,0,0,0,0
5227-JSCFE,0,0,0,0
0848-ZGQIJ,0,0,0,0
3621-CHYVB,3,0,3,0
8042-RNLKO,0,0,0,0
1792-UXAFY,5,1,7,0
5372-FBKBN,0,0,0,0
0420-TXVSG,2,0,2,0
6217-TOWGS,3,0,3,0
0515-YPMCW,5,0,5,0
0378-XSZPU,0,5,10,1
1045-LTCYT,0,0,0,0
1544-JJMYL,0,0,0,0
4636-JGAAI,2,0,2,0
6874-SGLHU,0,0,0,0
5951-AOFIH,0,0,0,0
4729-XKASR,2,0,2,0
3059-NGMXB,1,0,1,0
8652-YHIYU,0,0,0,0
5278-PNYOX,0,0,0,0
5449-FIBXJ,0,0,0,0
3486-HOOGQ,0,0,0,0
5061-PBXFW,0,0,0,0
8630-FJLIB,0,0,0,0
3891-NLXJB,0,0,0,0
4749-OJKQU,0,0,0,0
0577-WHMEV,4,0,4,0
5453-AXEPF,0,0,0,0
3639-XJHKQ,0,0,0,0
3716-LRGXK,0,0,0,0
2263-SFSQZ,0,0,0,0
9950-MTGYX,0,2,4,0
3397-AVTKU,0,0,0,0
4825-FUREZ,0,2,4,0
9837-BMCLM,0,0,0,0
2672-OJQZP,0,0,0,0
0137-UDEUO,1,0,1,0
3134-DSHVC,0,0,0,0
6161-UUUTA,0,0,0,0
7821-DPRQE,0,0,0,0
6543-XRMYR,0,3,6,0
2001-EWBQU,5,0,5,0
4925-LMHOK,0,0,0,0
1608-GMEWB,0,0,0,0
6695-AMZUF,0,0,0,0
1455-UGQVH,0,3,6,0
8410-BGQXN,0,0,0,0
8280-MQRQN,0,0,0,0
1619-YWUBB,0,0,0,0
7611-YKYTC,0,0,0,0
2037-SGXHH,0,2,4,1
3178-FESZO,0,0,0,0
0365-GXEZS,1,0,1,0
0082-OQIQY,3,0,3,0
6087-MVHJH,0,0,0,0
4603-JANFB,0,0,0,0
3018-TFTSU,0,2,4,0
3606-SBKRY,5,0,5,0
4806-KEXQR,0,0,0,0
0667-NSRGI,0,0,0,0
7083-YNSKY,0,0,0,0
6893-ODYYE,0,0,0,0
8242-JSVBO,0,0,0,0
2479-BRAMR,0,4,8,1
9541-ZPSEA,1,0,1,0
2665-NPTGL,0,0,0,0
1139-WUOAH,0,0,0,0
4693-VWVBO,0,0,0,0
7434-SHXLS,0,0,0,0
6937-GCDGQ,0,0,0,0
0988-JRWWP,2,0,2,0
5075-JSDKI,0,0,0,0
7908-QCBCA,0,0,0,0
8644-XYTSV,0,0,0,0
6711-FLDFB,0,0,0,0
3873-WOSBC,0,5,10,0
7465-ZZRVX,0,0,0,0
7975-JMZNT,0,0,0,0
7251-XFOIL,0,0,0,0
4116-IQRFR,3,0,3,0
3714-JTVOV,5,0,5,1
8259-DZLIZ,0,0,0,0
0442-ZXKVS,3,0,3,0
7853-WNZSY,5,0,5,0
3120-FAZKD,0,3,6,0
8606-OEGQZ,0,0,0,0
0225-ZORZP,0,0,0,0
4702-IOQDC,5,0,5,0
9489-JMTTN,0,0,0,0
0575-CUQOV,0,0,0,0
0967-BMLBD,0,0,0,0
6178-KFNHS,0,0,0,0
2830-LEWOA,0,0,0,0
5006-MXVRN,0,0,0,0
1264-BYWMS,0,4,8,1
9658-WYUFB,0,2,4,0
8327-WKMIE,0,0,0,0
6917-FIJHC,0,0,0,0
5329-KRDTM,0,0,0,0
7797-EJMDP,2,0,2,0
3530-VWVGU,0,0,0,0
2013-SGDXK,2,0,2,0
6368-NWMCE,4,0,4,0
3633-CDBUW,0,0,0,0
0707-HOVVN,0,2,4,0
8580-QVLOC,0,8,16,1
3956-MGXOG,0,0,0,0
9274-UARKJ,0,0,0,0
4077-HWUYD,3,0,3,0
2012-NWRPA,0,1,2,0
8808-ELEHO,0,0,0,0
0103-CSITQ,0,0,0,0
3506-LCJDC,1,0,1,0
8671-KKKOS,0,0,0,0
7305-ZWMAJ,0,0,0,0
9518-XXBXE,3,0,3,0
3934-HXCFZ,0,2,4,0
6578-KRMAW,0,0,0,0
4860-IJUDE,0,0,0,0
7666-WKRON,0,1,2,1
9688-YGXVR,0,0,0,0
0423-UDIJQ,0,0,0,0
1945-XISKS,0,0,0,0
4910-AQFFX,0,0,0,0
2154-KVJFF,0,0,0,0
5360-LJCNJ,0,0,0,0
2607-FBDFF,0,0,0,0
9647-ERGBE,5,3,11,1
3428-XZMAZ,0,0,0,0
1100-DDVRV,0,0,0,0
0378-TOVMS,0,0,0,0
4355-HBJHH,2,7,16,1
6728-WYQBC,0,0,0,0
9058-CBREO,0,0,0,0
9029-FEGVJ,0,0,0,0
7216-KAOID,0,1,2,0
0318-QUUOB,0,0,0,0
6145-NNPNO,0,0,0,0
5520-FVEWJ,0,1,2,0
5339-TJFEK,0,0,0,0
5572-ZDXHY,3,2,7,0
2074-GUHPQ,0,0,0,0
4625-XMOYM,0,0,0,0
5827-MWCZK,3,0,3,0
1385-TQOZW,0,0,0,0
5914-XRFQB,0,0,0,0
4329-YPDDQ,0,0,0,0
4804-NCPET,0,0,0,0
3750-CKVKH,0,0,0,0
5944-UGLLK,0,4,8,0
8063-GBATB,0,0,0,0
7787-BNTZM,0,0,0,0
2252-ISRNH,0,0,0,0
9415-TPKRV,5,0,5,0
5322-TEUJK,0,0,0,0
4547-KQRTM,0,0,0,0
4877-EVATK,0,0,0,0
1866-DIOQZ,0,0,0,0
8375-KVTHK,0,0,0,0
2697-NQBPF,1,0,1,0
3709-OIJEA,0,0,0,0
7639-SUPCW,0,0,0,0
1386-ZIKUV,0,0,0,0
0599-XNYDO,0,0,0,0
6377-WHAOX,0,0,0,0
6855-VLGOS,4,0,4,0
8999-XXGNS,0,3,6,0
8746-OQQRW,2,0,2,0
3181-MIZBN,0,0,0,0
0471-ARVMX,0,0,0,0
7766-CLTIC,0,0,0,0
5650-YLIBA,0,0,0,0
0825-CPPQH,0,0,0,0
9084-OAYKL,0,0,0,0
6122-LJADA,0,0,0,0
2400-XIWIO,0,0,0,0
7524-VRLPL,0,0,0,0
1069-XAIEM,0,0,0,0
7569-NMZYQ,0,0,0,0
5201-USSQZ,0,0,0,0
2105-PHWON,0,0,0,0
1494-EJZDW,2,0,2,0
4884-TVUQF,0,0,0,0
8003-EWNDZ,0,0,0,0
1897-RCFUM,0,0,0,0
9256-JTBNZ,0,0,0,0
4658-HCOHW,1,4,9,0
2211-RMNHO,0,2,4,0
2432-TFSMK,0,0,0,0
3440-JPSCL,0,0,0,0
4929-ROART,0,0,0,0
1834-ABKHQ,0,0,0,0
1741-WTPON,0,0,0,0
3932-IJWDZ,0,0,0,0
1240-HCBOH,4,0,4,0
3594-KADLU,0,0,0,0
8065-BVEPF,5,0,5,0
3796-ENZGF,0,0,0,0
1734-ZMNTZ,0,0,0,0
2853-CWQFQ,0,0,0,0
0813-TAXXS,4,0,4,0
2519-TWKFS,0,0,0,0
2889-FPWRM,0,7,14,1
0626-QXNGV,0,5,10,0
6723-CEGQI,0,0,0,0
6987-XQSJT,0,0,0,1
4732-RRJZC,0,0,0,0
9499-XPZXM,0,0,0,0
4338-EYCER,2,0,2,0
3007-FDPEA,0,0,0,0
6350-XFYGW,5,0,5,0
4290-BSXUX,0,0,0,0
8513-OLYGY,0,0,0,0
0311-QYWSS,0,0,0,0
8705-DWKTI,0,1,2,0
8755-IWJHN,0,0,0,0
0325-XBFAC,0,0,0,0
4480-QQRHC,0,0,0,0
0929-PECLO,0,2,4,0
3680-CTHUH,0,0,0,0
1202-KKGFU,0,0,0,0
6112-KTHFQ,0,0,0,0
1852-XEMDW,0,0,0,0
2462-XIIJB,0,1,2,0
4760-XOHVN,0,0,0,0
1820-DJFPH,0,0,0,0
9426-SXNHE,0,0,0,0
9068-FHQHD,0,0,0,0
1269-FOYWN,0,0,0,0
9470-YFUYI,5,0,5,0
7817-BOQPW,0,0,0,0
7402-EYFXX,3,0,3,0
1853-UDXBW,0,0,0,0
9895-VFOXH,0,0,0,0
5458-CQJTA,0,6,12,1
1230-QAJDW,0,0,0,0
5701-ZIKJE,0,0,0,0
5219-YIPTK,0,3,6,1
5032-MIYKT,0,0,0,0
7396-VJUZB,0,0,0,0
9717-QEBGU,0,0,0,0
5172-RKOCB,5,5,15,0
6509-TSGWN,0,0,0,0
3540-RZJYU,2,1,4,0
3178-CIFOT,0,1,2,0
2091-MJTFX,0,4,8,0
4530-NDRKU,0,0,0,0
5985-TBABQ,0,0,0,0
9800-ONTFE,0,0,0,0
6743-HHQPF,0,0,0,0
8455-HIRAQ,0,0,0,0
6616-AALSR,0,0,0,0
0883-EIBTI,0,0,0,0
9415-ZNBSX,0,0,0,0
4018-KJYUY,0,0,0,0
0722-TROQR,0,0,0,0
7571-YXDAD,0,0,0,0
3884-UEBXB,0,0,0,0
8780-RSYYU,0,0,0,0
5537-UXXVS,0,0,0,0
1791-PQHBB,0,0,0,0
8701-DGLVH,0,0,0,0
8741-LQOBK,0,0,0,0
3393-FMZPV,0,2,4,0
8082-GHXOP,0,0,0,0
6402-ZFPPI,0,3,6,0
0980-FEXWF,0,0,0,0
7486-KSRVI,0,4,8,1
3011-WQKSZ,0,0,0,0
8443-WVPSS,0,3,6,0
3006-XIMLN,0,0,0,0
8218-FFJDS,0,0,0,0
1986-PHGZF,1,0,1,0
9965-YOKZB,0,0,0,0
0504-HHAPI,0,2,4,0
9360-OMDZZ,0,0,0,0
6305-YLBMM,0,4,8,1
0345-XMMUG,3,0,3,0
8024-XNAFQ,0,4,8,0
3647-GMGDH,0,2,4,0
2988-GBIVW,0,5,10,0
2832-SCUCO,0,0,0,0
7036-ZZKBD,0,0,0,0
3791-LGQCY,0,7,14,1
0265-PSUAE,0,0,0,0
0463-TXOAK,0,0,0,0
0594-UFTUL,5,0,5,0
9509-MPYOD,0,0,0,0
9128-CPXKI,0,0,0,0
0129-KPTWJ,3,0,3,0
8166-ZZTFS,0,6,12,1
5855-EIBDE,0,0,0,0
5365-LLFYV,1,0,1,0
5956-YHHRX,0,0,0,0
6008-NAIXK,0,0,0,0
2956-GGUCQ,0,0,0,0
1928-BXYIV,0,0,0,0
5760-FXFVO,0,0,0,0
6595-COKXZ,0,0,0,0
0961-ZWLVI,0,0,0,0
5181-OABFK,0,0,0,0
4007-NHVHI,0,0,0,0
7816-VGHTO,0,0,0,0
5871-DGTXZ,0,0,0,0
7550-WIQVA,1,2,5,0
7544-ZVIKX,0,0,0,0
0016-QLJIS,4,0,4,0
7508-DQAKK,0,0,0,0
5176-OLSKT,0,0,0,0
9356-AXGMP,0,0,0,0
3556-BVQGL,0,0,0,0
0362-ZBZWJ,0,0,0,1
8979-CAMGB,0,0,0,0
4211-MMAZN,0,0,0,0
7581-EBBOU,0,0,0,0
4274-OWWYO,4,0,4,0
5073-RZGBK,0,0,0,0
1541-ETJZO,2,0,2,0
2192-CKRLV,0,0,0,0
3154-HMWUU,0,0,0,0
6119-SPUDB,0,0,0,0
6522-OIQSX,0,0,0,0
7813-ZGGAW,0,0,0,0
8748-HFWBO,0,0,0,0
1052-QJIBV,0,0,0,0
1319-YLZJG,0,0,0,0
4106-HADHQ,0,4,8,1
0723-FDLAY,0,0,0,0
3050-RLLXC,0,0,0,0
9298-WGMRW,3,0,3,0
2369-UAPKZ,0,0,0,0
3088-LHEFH,0,0,0,0
2778-OCLGR,0,1,2,0
6583-KQJLK,0,0,0,0
8544-JNBOX,0,0,0,0
6681-ZSEXG,0,0,0,0
6139-ZZRBQ,0,0,0,0
6116-RFVHN,0,0,0,0
0637-KVDLV,0,0,0,0
8884-FEEWR,0,0,0,0
3125-RAHBV,0,0,0,0
6633-MPWBS,0,0,0,0
0373-AIVNJ,4,0,4,0
8785-EPNCG,0,0,0,0
1682-VCOIO,0,0,0,0
5729-KLZAR,0,0,0,0
2072-ZVJJX,1,0,1,0
8849-AYPTR,1,0,1,0
9518-IMLHK,0,0,0,0
1582-RAFML,0,0,0,0
3646-ITDGM,0,0,0,0
8740-CRYFY,0,0,0,0
3569-VLDHH,0,0,0,0
8224-KDLKN,0,0,0,0
7594-LZNWR,3,0,3,0
4001-TSBTV,0,5,10,0
2962-XPMCQ,5,0,5,0
8727-XDPUD,0,0,0,0
1043-UXOVO,0,0,0,0
1064-FBXNK,3,0,3,0
3996-ZNWYK,0,0,0,0
2878-DHMIN,0,0,0,0
7762-ONLJY,3,0,3,0
1678-FYZOW,0,0,0,0
5795-BKOYE,0,0,0,0
8627-EHGIP,0,4,8,0
7402-PWYJJ,0,3,6,0
5480-TBGPH,0,1,2,0
0018-NYROU,0,0,0,0
7501-VTYLJ,0,0,0,0
7608-RGIRO,0,0,0,0
0480-BIXDE,3,1,5,0
5895-QSXOD,0,0,0,0
9814-AOUDH,0,0,0,0
6175-IRFIT,1,0,1,0
8760-ZRHKE,0,0,0,0
1622-HSHSF,0,0,0,0
8854-CCVSQ,5,0,5,0
6749-UTDVX,0,0,0,0
5542-DHSXL,0,0,0,0
9102-OXKFY,0,0,0,0
0511-JTEOY,3,0,3,0
5216-WASFJ,0,0,0,0
7808-DVWEP,0,0,0,0
7067-KSAZT,2,8,18,1
2284-VFLKH,0,0,0,0
0366-NQSHS,0,0,0,0
6532-YLWSI,0,0,0,0
3807-BPOMJ,0,0,0,0
3892-NXAZG,2,0,2,0
4948-WBBKL,0,0,0,0
4182-BGSIQ,0,0,0,0
9300-AGZNL,0,0,0,0
0988-AADSA,0,0,0,0
9972-NKTFD,0,0,0,0
3717-LNXKW,0,0,0,0
5734-EJKXG,0,0,0,0
2207-RYYRL,0,0,0,0
6729-FZWSY,0,0,0,0
9695-IDRZR,0,0,0,0
8144-DGHXP,0,0,0,0
7814-LEEVE,0,0,0,0
1112-CUNAO,0,1,2,0
5175-AOBHI,0,0,0,0
5174-RNGBH,0,1,2,0
8631-WUXGY,0,0,0,0
7270-BDIOA,5,0,5,0
9565-JSNFM,0,0,0,0
5906-DVAPM,0,0,0,0
6654-QGBZZ,2,0,2,0
8348-JLBUG,0,0,0,0
0607-DAAHE,0,0,0,0
5641-DMBFJ,0,0,0,0
9200-NLNPD,5,0,5,0
2664-XJZNO,0,0,0,0
9732-KPKBW,5,0,5,0
3339-EAQNV,2,0,2,0
0921-OHLVP,0,0,0,0
3389-YGYAI,0,0,0,0
9560-ARGQJ,4,0,4,0
8350-NYMVI,5,0,5,0
1600-DILPE,0,0,0,0
0536-ESJEP,0,0,0,0
4654-GGUII,0,0,0,0
6478-HRRCZ,0,0,0,0
8510-BBWMU,0,0,0,0
6857-TKDJV,0,0,0,0
2360-RDGRO,0,1,2,0
0584-BJQGZ,0,0,0,0
5134-IKDAY,0,0,0,0
1360-XFJMR,0,0,0,0
3070-DVEYC,0,0,0,0
5730-RIITO,0,0,0,0
9058-MJLZC,0,2,4,0
5707-ORNDZ,0,0,0,0
0902-XKXPN,1,0,1,0
5177-RVZNU,0,0,0,0
0056-EPFBG,0,0,0,0
8993-IZEUX,0,0,0,0
8696-JKZNU,0,0,0,0
5380-AFSSK,0,0,0,0
8190-ZTQFB,0,0,0,0
0931-MHTEM,0,0,0,0
2055-PDADH,0,0,0,0
7515-LODFU,0,0,0,0
0440-UEDAI,4,0,4,0
1337-BOZWO,0,0,0,0
0868-VJRDR,0,0,0,0
8714-EUHJO,0,3,6,0
6344-SFJVH,0,0,0,0
3950-VPYJB,0,0,0,0
8041-TMEID,1,2,5,0
7321-ZNSLA,0,0,0,0
6941-KXRRV,0,0,0,0
3721-CNEYS,0,0,0,0
8727-JQFHV,0,0,0,0
9475-NNDGC,4,0,4,0
1355-KUSBG,0,0,0,0
3688-FTHLT,0,0,0,0
0899-LIIBW,0,0,0,0
2568-OIADY,0,3,6,1
1384-RCUXW,0,0,0,0
5825-XJOCM,0,0,0,0
6848-YLDFR,0,0,0,0
8125-QPFJD,0,0,0,0
2320-YKQBO,0,0,0,0
1193-RTSLK,0,4,8,1
2302-ANTDP,0,6,12,1
5923-GXUOC,0,0,0,0
4973-RLZVI,0,0,0,0
7869-ZYDST,0,0,0,0
4501-UYKBC,0,0,0,0
1215-EXRMO,0,0,0,0
2305-MRGLV,0,0,0,0
8404-VIOMB,0,0,0,0
5233-GEEAX,0,0,0,0
2359-KLTEK,0,0,0,0
5304-EFJLP,0,2,4,0
2673-ZALNP,0,0,0,0
9184-GALIL,0,0,0,0
4393-RYCRE,0,0,0,0
9746-MDMBK,0,0,0,0
3162-ZJZFU,0,0,0,0
8404-GFGCZ,0,0,0,0
8875-AKBYH,3,0,3,0
4432-ADRLB,5,0,5,0
0533-UCAAU,3,0,3,0
1394-SUIUH,0,0,0,0
3521-MNKLV,0,0,0,0
2533-TIBIX,0,0,0,0
8993-PHFWD,0,0,0,0
1565-RHDJD,0,0,0,0
7137-RYLPP,0,0,0,1
3765-JXVKY,0,0,0,0
5092-STPKP,0,0,0,0
7330-WZLNC,0,0,0,0
0114-PEGZZ,1,0,1,0
